date,Q_sim_m3s,Q_sim_mm,P_mm,PET_mm,ET_mm,Q_obs_m3s
2005-05-12,1.4702132964902752,3.175660720418994,8.636,3.252,2.876908394837593,1.218
2005-05-13,19.819278155784446,42.80964081649441,76.7,3.252,2.9479634975339546,31.776
2005-05-14,13.480729735857544,29.11837622945229,16.82,3.252,3.1250096931367413,8.214
2005-05-15,7.64362352130843,16.510226806026207,14.16,3.252,3.229623294145083,6.277
2005-05-16,7.323217490243012,15.818149778924905,21.59,3.252,3.252,10.156
2005-05-17,8.740002876374593,18.87840621296912,25.63,3.252,3.252,12.37
2005-05-18,6.135326745298892,13.252305769845606,12.71,3.252,3.252,5.324
2005-05-19,2.5585344119714826,5.526434329858402,0.0,3.252,0.0,1.418
2005-05-20,0.977309055136636,2.110987559095134,0.0,3.252,0.0,1.389
2005-05-21,3.1546625555798506,6.8140711200524775,14.98,3.252,3.252,5.266
2005-05-22,1.7560218404279897,3.7930071753244574,0.508,3.252,0.508,1.402
2005-05-23,0.7962270198374563,1.7198503628489052,0.0,3.252,0.0,1.374
2005-05-24,6.536974272712526,14.119864429059055,28.19,3.252,3.252,10.025
2005-05-25,3.524561664888519,7.613053196159201,1.778,3.252,1.778,1.4
2005-05-26,1.3717614339227946,2.9630046972732367,0.0,3.252,0.0,1.372
2005-05-27,0.607408024112503,1.3120013320830064,0.0,3.252,0.0,1.345
2005-05-28,0.3981689277249954,0.8600448838859901,0.0,3.252,0.0,1.318
2005-05-29,0.3465773274152212,0.7486070272168778,2.794,3.252,2.794,1.313
2005-05-30,4.63888008518857,10.019980984007312,21.33,3.252,3.2100674197013737,5.779
2005-05-31,2.566459150665498,5.543551765437475,0.0,3.252,0.0,1.324
2005-06-01,1.0549675860765808,2.2787299859254144,0.508,3.252,0.508,1.301
2005-06-02,0.5151801167179945,1.1127890521108679,2.54,3.252,2.54,1.294
2005-06-03,0.36600090681459513,0.7905619587195255,2.794,3.252,2.794,1.288
2005-06-04,10.652708994111755,23.009851427281394,44.2,3.252,3.060094511631251,13.063
2005-06-05,9.920123517521525,21.427466797846492,21.07,3.252,3.211422150983985,9.216
2005-06-06,8.034512307598458,17.354546584412667,19.3,3.252,3.252,8.489
2005-06-07,3.4527319747342187,7.4579010654259115,0.254,3.252,0.254,1.376
2005-06-08,1.2546951566208335,2.7101415383010004,0.508,3.252,0.508,1.354
2005-06-09,0.5587501591595966,1.2069003437847285,0.508,3.252,0.508,1.331
2005-06-10,0.9203824451963808,1.9880260816241826,6.35,3.252,3.226648785070018,1.36
2005-06-11,0.618715549735507,1.3364255874286952,1.524,3.252,1.524,1.346
2005-06-12,0.4182372254627902,0.9033924069996266,0.0,3.252,0.0,1.319
2005-06-13,0.3458103721025642,0.7469504037415386,0.0,3.252,0.0,1.293
2005-06-14,0.34290863214067163,0.7406826454238506,3.556,3.252,3.0661160010334916,1.292
2005-06-15,0.3254927210728844,0.7030642775174303,0.0,3.252,0.22748838713026354,1.266
2005-06-16,0.31368117440853766,0.6775513367224413,0.0,3.252,0.0,1.241
2005-06-17,0.3067242487147831,0.6625243772239315,0.0,3.252,0.0,1.216
2005-06-18,0.30151562998501585,0.6512737607676342,0.0,3.252,0.0,1.191
2005-06-19,0.2967384662758921,0.640955087155927,0.508,3.252,0.508,1.17
2005-06-20,0.2920244598092307,0.6307728331879382,0.254,3.252,0.254,1.148
2005-06-21,2.7744146749269434,5.992735697842197,13.71,3.252,2.6642658073210543,1.184
2005-06-22,1.5779309486221462,3.4083308490238355,0.254,3.252,0.254,1.161
2005-06-23,1.1355388190730005,2.452763849197681,5.334,3.252,2.7108834453555724,1.165
2005-06-24,0.6174002728567957,1.3335845893706786,0.0,3.252,0.0,1.141
2005-06-25,0.3800322952908813,0.8208697578283036,0.0,3.252,0.0,1.119
2005-06-26,0.3034252939749121,0.6553986349858101,0.0,3.252,0.0,1.096
2005-06-27,0.28088779366653893,0.606717634319724,0.254,3.252,0.254,1.075
2005-06-28,6.672035889921258,14.411597522229917,28.69,3.252,2.527352489861125,3.172
2005-06-29,5.0439567571287585,10.894946595398117,9.59,3.252,2.6704489600650123,1.158
2005-06-30,2.105952756411617,4.548857953849093,0.5,3.252,0.5,1.139
2005-07-01,0.800044041128574,1.7280951288377198,0.25,3.252,0.25,1.117
2005-07-02,2.0468411585215383,4.421176902406522,10.35,3.252,2.6404015463115345,1.157
2005-07-03,1.157121292757172,2.499381992355491,0.76,3.252,0.76,1.139
2005-07-04,8.692713921744604,18.776262070968347,35.47,3.252,2.672374426079648,8.753
2005-07-05,7.191400611133132,15.533425320047565,14.38,3.252,2.8219104790459983,4.605
2005-07-06,3.883956825012859,8.389346742027774,7.4,3.252,2.9249858523883474,1.529
2005-07-07,1.5319932430114696,3.3091054049047743,0.0,3.252,0.0,1.236
2005-07-08,1.720525439067973,3.7163349483868218,8.38,3.252,2.922001892816894,1.648
2005-07-09,2.1959126260756,4.743171272323296,9.13,3.252,2.9897570989438838,1.996
2005-07-10,1.149137449840025,2.482136891654454,0.0,3.252,0.0,1.288
2005-07-11,2.4480939294349384,5.2878828875794675,11.68,3.252,2.998448021538972,2.767
2005-07-12,10.261873825299944,22.16564746264788,38.86,3.252,3.085612022813404,14.254
2005-07-13,5.265976779911941,11.374509844609793,3.04,3.252,3.04,1.37
2005-07-14,3.486756458670739,7.531393950728796,10.66,3.252,3.1644619887472283,3.549
2005-07-15,1.5463817076740967,3.3401844885760488,1.01,3.252,1.0100000000000002,1.389
2005-07-16,0.9134118060906057,1.9729695011557082,5.08,3.252,3.1753817104946225,1.408
2005-07-17,0.7084933639192674,1.5303456660656176,4.57,3.252,3.193897725784489,1.421
2005-07-18,0.6107134025140609,1.3191409494303716,4.31,3.252,3.1916403988606357,1.429
2005-07-19,0.43231971368833383,0.9338105815668011,0.0,3.252,0.3443305920818207,1.401
2005-07-20,0.3464343110737009,0.7482981119191938,0.0,3.252,0.0,1.373
2005-07-21,0.3172105352021383,0.6851747560366187,0.0,3.252,0.0,1.345
2005-07-22,0.30711739522348,0.6633735736827169,0.0,3.252,0.0,1.318
2005-07-23,0.3019232299639843,0.6521541767222061,0.0,3.252,0.0,1.292
2005-07-24,0.2977063445035646,0.6430457041276995,0.0,3.252,0.0,1.266
2005-07-25,0.29357508321477926,0.6341221797439232,0.0,3.252,0.0,1.241
2005-07-26,0.28936684688495135,0.6250323892714948,0.0,3.252,0.0,1.216
2005-07-27,0.2850712440468791,0.6157538871412588,0.0,3.252,0.0,1.192
2005-07-28,0.28070442517622957,0.6063215583806558,0.0,3.252,0.0,1.168
2005-07-29,0.27628471010559835,0.5967749738280924,0.0,3.252,0.0,1.144
2005-07-30,0.2718285971213399,0.5871497697820941,0.0,3.252,0.0,1.122
2005-07-31,1.1652413222260547,2.5169212560082785,7.112,3.252,2.4587308539290595,1.122
2005-08-01,3.644836312505005,7.872846435010811,15.24,3.252,2.5281072422630237,1.155
2005-08-02,1.9316533829693554,4.1723713072138064,0.0,3.252,0.0,1.132
2005-08-03,0.7982820010765715,1.724289122325394,0.0,3.252,0.0,1.109
2005-08-04,0.4026455902053636,0.8697144748435854,0.0,3.252,0.0,1.087
2005-08-05,0.2940435354162012,0.6351340364989946,0.0,3.252,0.0,1.065
2005-08-06,0.2660348456189749,0.5746352665369857,0.0,3.252,0.0,1.044
2005-08-07,0.2571512578224625,0.5554467168965191,2.398,3.252,2.3760962028811226,1.031
2005-08-08,0.26370688326313796,0.569606867848378,2.682,3.252,2.32767560884596,1.019
2005-08-09,0.25433208929377826,0.549357312874561,0.254,3.252,0.43654400748242184,0.999
2005-08-10,0.24646800483609468,0.5323708904459645,0.0,3.252,0.0,0.979
2005-08-11,0.2410931103577146,0.5207611183726635,0.0,3.252,0.0,0.96
2005-08-12,5.413117182281168,11.692333113727322,23.62,3.252,2.1494271240190366,0.998
2005-08-13,3.319336931586602,7.169767772227059,4.775,3.252,2.2916879253008746,1.0
2005-08-14,8.54493380014232,18.457057008307412,31.63,3.252,2.33651551009675,5.32
2005-08-15,7.4517746521157395,16.095833248569996,16.17,3.252,2.48585129011353,4.169
2005-08-16,5.5518569771077315,11.9920110705527,13.2,3.252,2.6026455106955053,3.521
2005-08-17,2.353189213895398,5.08288870201406,1.202,3.252,1.202,1.118
2005-08-18,3.3184506179026925,7.167853334669815,13.53,3.252,2.649837286476998,3.549
2005-08-19,1.684753936633531,3.639068503128426,0.0,3.252,0.0,1.137
2005-08-20,2.5479343062696365,5.503538101542415,11.17,3.252,2.6963588838703814,2.472
2005-08-21,4.767849965958928,10.298555926471284,17.52,3.252,2.788217140390044,5.303
2005-08-22,2.391132941027309,5.164847152618987,1.27,3.252,1.27,1.207
2005-08-23,0.9408000451795289,2.0321280975877825,1.524,3.252,1.524,1.195
2005-08-24,0.6078901343159009,1.3130426901223458,4.318,3.252,2.7833557397880346,1.206
2005-08-25,0.3987392994677173,0.8612768868502693,0.0,3.252,0.3346334520424943,1.182
2005-08-26,0.31046113466978537,0.6705960508867364,0.0,3.252,0.0,1.158
2005-08-27,0.2816494132565704,0.608362732634192,0.762,3.252,0.762,1.14
2005-08-28,0.2720786294923982,0.5876898397035801,0.254,3.252,0.254,1.119
2005-08-29,0.2673813042622513,0.5775436172064629,2.286,3.252,2.286,1.11
2005-08-30,0.2636592641652613,0.5695040105969644,0.254,3.252,0.254,1.089
2005-08-31,1.6533082932756962,3.571145913475504,9.144,3.252,2.451467927377507,1.115
2005-09-01,1.5666813959822543,3.384031815321669,5.842,3.252,2.537483194826077,1.125
2005-09-02,4.413126498609106,9.532353236995668,18.03,3.252,2.5897370951024272,3.158
2005-09-03,2.301192983383914,4.970576844109255,0.254,3.252,0.254,1.146
2005-09-04,0.9153701551428957,1.9771995351086546,1.524,3.252,1.524,1.133
2005-09-05,0.8551980770857908,1.8472278465053082,5.179,3.252,2.59800482417815,1.143
2005-09-06,2.0344807362075796,4.394478390208372,9.807,3.252,2.637969104213446,1.181
2005-09-07,1.1324790306642034,2.446154706234679,0.0,3.252,0.0,1.157
2005-09-08,0.5439612340844199,1.1749562656223471,0.0,3.252,0.0,1.134
2005-09-09,0.3384425616793725,0.7310359332274445,0.0,3.252,0.0,1.111
2005-09-10,0.2812569548893219,0.6075150225609353,0.254,3.252,0.254,1.091
2005-09-11,0.2655448464291516,0.5735768682869674,0.0,3.252,0.0,1.069
2005-09-12,0.2595274826108744,0.5605793624394887,0.0,3.252,0.0,1.047
2005-09-13,0.25546446733067074,0.5518032494342487,0.0,3.252,0.0,1.026
2005-09-14,10.361297044668438,22.38040161648383,42.67,3.252,2.3492186701204147,6.05
2005-09-15,5.501350492757878,11.882917064357013,0.0,3.252,0.0,1.049
2005-09-16,1.9565192382792043,4.226081554683081,0.0,3.252,0.0,1.028
2005-09-17,0.6942603612982425,1.499602380404204,0.0,3.252,0.0,1.007
2005-09-18,0.35001756656643224,0.7560379437834936,0.0,3.252,0.0,0.987
2005-09-19,0.3394563437345686,0.7332257024666683,3.302,3.252,2.3090223413873714,0.989
2005-09-20,0.28550023188854523,0.6166805008792576,1.27,3.252,1.608611361279775,0.977
2005-09-21,1.2020986729723049,2.5965331336201785,7.112,3.252,2.248383908816197,0.999
2005-09-22,1.4864408601613095,3.210712257948428,6.35,3.252,2.323852168068615,1.017
2005-09-23,1.1738124251325277,2.5354348382862595,4.826,3.252,2.3892310504454533,1.027
2005-09-24,0.6139442524744985,1.3261195853449168,2.54,3.252,2.4316713186937404,1.022
2005-09-25,2.741328704701305,5.921270002154818,12.95,3.252,2.388695494270665,1.692
2005-09-26,7.007548968587305,15.136305772148582,25.18,3.252,2.4916014472168118,6.33
2005-09-27,5.104198547548105,11.025068862703906,10.12,3.252,2.6295225716938773,2.238
2005-09-28,3.381883365783206,7.304868070091724,8.89,3.252,2.7171667626965967,1.801
2005-09-29,1.7228948070477244,3.721452783223084,4.811,3.252,2.794421446445636,1.21
2005-09-30,0.7514018825497901,1.6230280663075465,0.777,3.252,1.00661216429918,1.193
2005-10-01,0.3995897961051067,0.8631139595870305,1.778,3.252,1.778,1.183
2005-10-02,1.0629163927183383,2.2958994082716107,6.777,3.252,2.6947910375591086,1.209
2005-10-03,2.581250159895655,5.575500345374616,11.51,3.252,2.7536457891405832,2.291
2005-10-04,1.3948719308775697,3.0129233706955505,0.0,3.252,0.0,1.224
2005-10-05,0.6308307782660507,1.3625944810546697,2.286,3.252,2.286,1.216
2005-10-06,2.2597280504451414,4.8810125889615055,11.43,3.252,2.729007225329681,1.991
2005-10-07,1.2803817424445927,2.76562456368032,0.0,3.252,0.0,1.231
2005-10-08,8.269059493332701,17.861168505598634,33.78,3.252,2.7628896031697043,9.648
2005-10-09,8.597614475224033,18.570847266483913,20.82,3.252,2.9084236223367697,7.949
2005-10-10,3.8047936719808173,8.218354331478563,0.254,3.252,0.254,1.286
2005-10-11,1.3447610271576964,2.904683818660624,0.0,3.252,0.0,1.261
2005-10-12,0.551865650486689,1.1920298050512483,2.54,3.252,2.54,1.257
2005-10-13,2.5303263561084925,5.465504929194344,12.7,3.252,2.8446216004121316,3.335
2005-10-14,2.895547929425582,6.254383527559257,9.906,3.252,2.940310867240024,2.381
2005-10-15,2.7995405210525073,6.047007525473416,9.652,3.252,3.0187509841800124,2.343
2005-10-16,1.86978021498878,4.038725264375765,6.096,3.252,3.0934960142247205,1.399
2005-10-17,0.8862576532236417,1.9143165309630663,1.27,3.252,1.27,1.381
2005-10-18,3.5012727527021457,7.562749145836635,16.25,3.252,3.0663350037766164,4.708
2005-10-19,4.731774198107616,10.22063226791245,15.49,3.252,3.170431401049404,4.952
2005-10-20,2.2894230116318384,4.945153705124771,0.508,3.252,0.508,1.43
2005-10-21,6.350408033472037,13.716881352299602,25.65,3.252,3.2025619379493286,9.173
2005-10-22,3.5119443299948694,7.585799752788919,5.08,3.252,3.252,1.486
2005-10-23,5.0958002919061345,11.006928630517251,18.79,3.252,3.252,7.08
2005-10-24,8.148575349754916,17.600922755470616,26.41,3.252,3.252,11.288
2005-10-25,9.749722155963726,21.059399856881647,27.17,3.252,3.252,12.678
2005-10-26,4.600391348723495,9.936845313242749,4.572,3.252,3.252,1.606
2005-10-27,8.837710816221241,19.08945536303788,32.0,3.252,3.252,15.032
2005-10-28,6.105762317808856,13.188446606467128,11.17,3.252,3.252,4.647
2005-10-29,2.5200783831452735,5.443369307593791,0.762,3.252,0.762,1.645
2005-10-30,1.5669853533898344,3.3846883633220424,6.604,3.252,3.252,1.77
2005-10-31,3.6926423276310594,7.976107427683088,15.82,3.252,3.252,6.141
2005-11-01,2.5668679619507384,5.5444347978135955,6.531,3.252,3.252,1.741
2005-11-02,1.1849143750255116,2.559415050055105,2.54,3.252,2.54,1.727
2005-11-03,6.081897321619531,13.136898214698185,25.9,3.252,3.252,10.224
2005-11-04,5.740929653324173,12.400408051180214,14.22,3.252,3.252,5.718
2005-11-05,4.999603656486864,10.799143898011625,13.98,3.252,3.252,5.63
2005-11-06,2.2895518608185514,4.945432019368071,0.743,3.252,0.7429999999999999,1.785
2005-11-07,12.33619389143633,26.646178805502476,48.42,3.252,3.252,21.394
2005-11-08,6.9382705639604065,14.986664418154477,6.183,3.252,3.252,2.239
2005-11-09,3.1944423408399367,6.899995456214263,6.604,3.252,3.252,2.304
2005-11-10,8.101006675446243,17.498174418963885,30.98,3.252,3.252,15.014
2005-11-11,5.9342368298846955,12.817951552550943,11.43,3.252,3.252,5.059
2005-11-12,4.539360133348002,9.805017888031683,12.44,3.252,3.252,5.413
2005-11-13,2.775725975455259,5.9955681069833595,7.111,3.252,3.252,2.487
2005-11-14,2.5932510624941045,5.601422294987266,9.652,3.252,3.252,3.649
2005-11-15,1.4686631780818473,3.17231246465679,4.572,3.252,3.252,2.005
2005-11-16,0.7661948624605823,1.6549809029148577,2.794,3.252,3.144978666981802,1.991
2005-11-17,0.5205774340293315,1.1244472575033562,3.556,3.252,3.252,1.983
2005-11-18,0.44432756163416715,0.959747533129801,0.762,3.252,0.9182772646196451,1.95
2005-11-19,0.42134440141721924,0.9101039070611936,0.0,3.252,0.0,1.911
2005-11-20,1.4857866357932283,3.2092991333133734,8.636,3.252,3.252,1.937
2005-11-21,2.351023840481063,5.0782114954390964,9.906,3.252,3.252,2.511
2005-11-22,1.3100312155571716,2.8296674256034904,0.254,3.252,0.254,1.925
2005-11-23,0.6894981635331318,1.4893160332315645,0.254,3.252,0.254,1.888
2005-11-24,0.47727557811075416,1.030915248719229,0.0,3.252,0.0,1.851
2005-11-25,2.1801740297399053,4.7091759042381955,11.43,3.252,3.252,2.267
2005-11-26,1.3187812452215324,2.8485674896785103,0.254,3.252,0.254,1.842
2005-11-27,0.6955058580367779,1.50229265335944,0.0,3.252,0.0,1.805
2005-11-28,0.4711621659891653,1.017710278536597,0.762,3.252,0.762,1.774
2005-11-29,0.40667055584609824,0.8784084006275721,0.0,3.252,0.0,1.738
2005-11-30,0.3875310017806132,0.8370669638461246,1.524,3.252,1.524,1.711
2005-12-01,0.3791199434534974,0.8188990778595544,0.0,3.252,0.0,1.677
2005-12-02,0.3729246259420934,0.8055171920349217,0.762,3.252,0.762,1.647
2005-12-03,4.5098638159037225,9.74130584235204,20.74,3.252,3.252,2.84
2005-12-04,5.070355249888194,10.951967339758498,14.56,3.252,3.252,2.897
2005-12-05,2.391282485261208,5.1651701681642095,0.0,3.252,0.0,1.675
2005-12-06,0.9781342742119175,2.1127700322977416,0.0,3.252,0.0,1.642
2005-12-07,0.5164590072396067,1.1155514556375505,0.0,3.252,0.0,1.609
2005-12-08,0.39320793471787513,0.8493291389906102,0.0,3.252,0.0,1.577
2005-12-09,0.36133814152545346,0.7804903856949794,0.0,3.252,0.0,1.545
2005-12-10,0.35058719346477957,0.7572683378839239,0.0,3.252,0.0,1.514
2005-12-11,0.3442052233943194,0.7434832825317299,0.0,3.252,0.0,1.484
2005-12-12,5.703602104564332,12.319780545858958,25.39,3.252,3.19444623498821,3.395
2005-12-13,3.12307024494362,6.745831729078217,1.778,3.252,1.778,1.5
2005-12-14,1.2398653266061024,2.6781091054691815,0.762,3.252,0.762,1.474
2005-12-15,0.5673356651622536,1.2254450367504681,0.508,3.252,0.508,1.448
2005-12-16,0.3816656793990002,0.8243978675018406,0.0,3.252,0.0,1.419
2005-12-17,0.4091534403901454,0.883771431242714,4.064,3.252,3.05372452353955,1.41
2005-12-18,0.36042059049107783,0.7785084754607281,0.508,3.252,0.8484160275709147,1.385
2005-12-19,1.2870238138083792,2.779971437826099,7.874,3.252,2.9653002324679227,1.393
2005-12-20,0.8148653708445621,1.760109201024254,2.54,3.252,2.54,1.378
2005-12-21,0.5269868589860066,1.1382916154097742,3.81,3.252,2.9649335079249797,1.369
2005-12-22,1.3555885576556324,2.9280712845361654,7.62,3.252,2.9515996350016085,1.378
2005-12-23,0.8337925355569645,1.8009918768030435,0.762,3.252,0.762,1.355
2005-12-24,2.0616553675925595,4.453175593999928,10.41,3.252,2.9361158014493687,1.378
2005-12-25,1.1737156084909355,2.535225714340421,0.508,3.252,0.508,1.354
2005-12-26,0.5821376130585905,1.2574172442065552,1.016,3.252,1.016,1.332
2005-12-27,5.2885222655923725,11.423208093679525,23.36,3.252,2.894420403295215,3.793
2005-12-28,2.8707394715710848,6.200797258593543,2.032,3.252,2.032,1.356
2005-12-29,1.1337521580383292,2.448904661362791,0.0,3.252,0.0,1.329
2005-12-30,0.5157059467992284,1.1139248450863335,0.0,3.252,0.0,1.302
2005-12-31,0.34567928069489523,0.7466672463009736,0.0,3.252,0.0,1.276
2006-01-01,0.3029943111658405,0.6544677121182155,0.0,3.252,0.0,1.251
2006-01-02,2.926545108414581,6.321337434175494,14.35,3.252,2.7203968441829827,1.516
2006-01-03,1.658335559184089,3.5820048078376314,2.919,3.252,2.8256812719196245,1.281
2006-01-04,1.0912010856310974,2.3569943449631703,5.08,3.252,2.773368212788481,1.285
2006-01-05,0.9519642496775862,2.0562427793035862,5.08,3.252,2.8046803169594607,1.288
2006-01-06,2.6450685579101276,5.713348085085874,12.19,3.252,2.833220957497224,1.616
2006-01-07,1.453577692353455,3.1397278154834627,0.508,3.252,0.508,1.303
2006-01-08,0.6617145556846582,1.4293034402788618,0.254,3.252,0.254,1.279
2006-01-09,0.384142242962989,0.8297472448000562,1.524,3.252,1.524,1.262
2006-01-10,4.405329780548666,9.515512325985119,20.06,3.252,2.7445078657858333,3.429
2006-01-11,2.418617836001876,5.224214525764052,0.254,3.252,0.254,1.277
2006-01-12,0.9775218980972861,2.1114472998901377,0.0,3.252,0.0,1.251
2006-01-13,0.46363476711866236,1.0014510969763106,0.508,3.252,0.508,1.229
2006-01-14,0.32194266824687995,0.6953961634132606,0.0,3.252,0.0,1.205
2006-01-15,1.822427563996275,3.936443538231954,9.906,3.252,2.635528076917204,1.232
2006-01-16,1.07681588735611,2.3259223166891974,0.0,3.252,0.0,1.207
2006-01-17,0.5354637054662179,1.1566016038070306,0.0,3.252,0.0,1.183
2006-01-18,0.3409890455281222,0.7365363383407441,0.0,3.252,0.0,1.159
2006-01-19,0.28565968278276127,0.6170249148107644,0.0,3.252,0.0,1.136
2006-01-20,0.26983308788136656,0.5828394698237518,1.016,3.252,1.016,1.117
2006-01-21,0.26336559854611846,0.5688696928596159,0.0,3.252,0.0,1.095
2006-01-22,0.2588432115308578,0.5591013369066529,0.0,3.252,0.0,1.073
2006-01-23,0.25466488065491116,0.5500761422146081,0.0,3.252,0.0,1.052
2006-01-24,0.2505233789987892,0.5411304986373846,0.0,3.252,0.0,1.031
2006-01-25,0.24637255244397635,0.5321647132789888,0.0,3.252,0.0,1.01
2006-01-26,0.5353592891659762,1.1563760645985088,4.318,3.252,2.202422388714095,1.001
2006-01-27,0.3923922141535866,0.847567182571747,1.778,3.252,1.9745842854925488,0.986
2006-01-28,0.28695505779923575,0.6198229248463493,1.778,3.252,1.778,0.97
