date,Q_sim_m3s,Q_obs_m3s,P_mm
2003-05-27,3.201301827743113,1.298,0.0
2003-05-28,13.11550713962713,16.964,36.82
2003-05-29,6.820952310756881,1.37,5.334
2003-05-30,4.340672265199689,1.386,4.064
2003-05-31,4.49418638045897,2.303,8.099
2003-06-01,3.729119293590646,1.433,3.915
2003-06-02,3.091914861913111,1.422,1.956
2003-06-03,3.498851822786726,1.45,6.35
2003-06-04,4.558808283025942,2.321,9.398
2003-06-05,10.767002505218894,9.85,26.67
2003-06-06,6.601431316268122,1.553,6.35
2003-06-07,3.6567113905220405,1.521,0.0
2003-06-08,3.134632043111422,1.491,0.0
2003-06-09,9.012050959337317,8.827,25.39
2003-06-10,6.417485198866338,1.867,7.366
2003-06-11,5.841524716501316,2.729,9.34
2003-06-12,8.246419085244716,6.549,17.64
2003-06-13,6.266627278788238,2.221,7.83
2003-06-14,11.729979285083381,11.188,26.99
2003-06-15,15.860034214751195,14.633,31.16
2003-06-16,8.70809850942949,3.085,8.25
2003-06-17,13.828063624613218,14.336,29.82
2003-06-18,8.822715195770193,4.049,9.85
2003-06-19,4.609112671790847,1.771,0.0
2003-06-20,6.059624377417614,4.891,12.67
2003-06-21,7.038037440893197,4.727,12.34
2003-06-22,6.924601911977117,3.865,10.6
2003-06-23,4.431801081317717,1.826,0.75
2003-06-24,3.9407047404227487,1.819,3.25
2003-06-25,3.7471138971350166,1.783,0.0
2003-06-26,3.7143605631263004,1.747,0.0
2003-06-27,3.6929763655482044,1.712,0.0
2003-06-28,3.6663310899530335,1.678,0.0
2003-06-29,5.326336527147372,2.272,11.67
2003-06-30,4.585871454479534,1.705,4.3
2003-07-01,3.86348746076217,1.688,2.53
2003-07-02,3.5811760977330707,1.655,0.0
2003-07-03,3.5107389058022505,1.623,0.25
2003-07-04,3.462307442888651,1.599,1.5
2003-07-05,15.542790767096331,9.639,41.59
2003-07-06,8.148271247904802,1.656,6.04
2003-07-07,4.51506394116344,1.635,1.25
2003-07-08,3.9314096158779366,1.639,4.31
2003-07-09,3.5481799589324776,1.63,2.79
2003-07-10,4.438431330580598,1.858,8.61
2003-07-11,13.07488835605369,11.571,32.67
2003-07-12,6.923906611157597,1.701,4.28
2003-07-13,4.5971818569849985,1.701,3.51
2003-07-14,3.8186472518656904,1.697,3.3
2003-07-15,3.4227639132572802,1.683,2.28
2003-07-16,3.3467175857435425,1.657,1.01
2003-07-17,3.3104884810016735,1.624,0.0
2003-07-18,3.274491317301422,1.592,0.0
2003-07-19,3.234775141271525,1.56,0.0
2003-07-20,3.1915381030967906,1.529,0.0
2003-07-21,3.145376776234368,1.498,0.0
2003-07-22,3.0968517415614945,1.468,0.0
2003-07-23,3.0464478624402003,1.441,0.44
2003-07-24,2.994579968430035,1.416,0.82
2003-07-25,2.9416024239530083,1.389,0.25
2003-07-26,2.887817844549101,1.361,0.0
2003-07-27,2.833484590621845,1.334,0.0
2003-07-28,2.7788231616903714,1.307,0.0
2003-07-29,4.448254376526792,1.317,11.79
2003-07-30,3.7638468320650307,1.309,4.71
2003-07-31,5.605741442899894,1.338,13.46
2003-08-01,16.65501385043656,8.452,40.38
2003-08-02,6.698891381033691,1.369,2.286
2003-08-03,3.32267140763374,1.344,0.254
2003-08-04,2.7495577206301816,1.331,1.778
2003-08-05,2.6690984130611097,1.304,0.0
2003-08-06,2.642125949635614,1.278,0.0
2003-08-07,10.769946017555812,8.475,31.49
2003-08-08,5.573217869785599,1.323,3.556
2003-08-09,3.05808611316228,1.297,0.0
2003-08-10,2.686555132898021,1.271,0.0
2003-08-11,2.627096200173937,1.264,2.54
2003-08-12,2.6001733882721645,1.244,0.762
2003-08-13,2.5731521289323287,1.221,0.254
2003-08-14,2.5428222270819942,1.202,0.762
2003-08-15,2.509391862570366,1.178,0.0
2003-08-16,2.473390813146964,1.158,0.762
2003-08-17,2.435312789635307,1.135,0.0
2003-08-18,2.3955836178014125,1.112,0.0
2003-08-19,2.404568024164162,1.106,3.81
2003-08-20,2.3195089348834177,1.093,2.031
2003-08-21,2.272011310836615,1.08,2.032
2003-08-22,2.642277840629816,1.083,6.096
2003-08-23,2.239636258736915,1.061,0.0
2003-08-24,2.155093107576833,1.04,0.0
2003-08-25,2.1082869668628095,1.02,0.254
2003-08-26,2.0658203591628563,1.0,0.0
2003-08-27,2.023825209420703,0.983,1.016
2003-08-28,1.9819474308424674,0.964,0.254
2003-08-29,1.9402366934588513,0.945,0.254
2003-08-30,1.8987766640659303,0.926,0.0
2003-08-31,1.8576428218996746,0.908,0.0
2003-09-01,1.816899170110497,0.89,0.0
2003-09-02,1.7765993439468524,0.872,0.0
2003-09-03,1.7367880257094728,0.854,0.0
2003-09-04,2.733037290412935,0.851,8.89
2003-09-05,2.262110394283224,0.842,3.81
2003-09-06,1.7117967118885087,0.826,0.254
2003-09-07,1.6181488259326493,0.811,1.016
2003-09-08,1.5788180023083291,0.795,0.0
2003-09-09,1.5457963429678756,0.779,0.0
2003-09-10,1.5134556902254488,0.765,1.016
2003-09-11,1.4812207918074474,0.75,0.0
2003-09-12,1.4491053905299776,0.735,0.0
2003-09-13,1.4171803685992963,0.72,0.0
2003-09-14,1.385512068996719,0.706,0.0
2003-09-15,1.3541565884197655,0.692,0.0
2003-09-16,1.3231605203771286,0.678,0.0
2003-09-17,1.2925622595126,0.664,0.0
2003-09-18,1.4594063598271605,0.654,3.81
2003-09-19,1.258998006843719,0.641,0.0
2003-09-20,1.210381397994086,0.628,0.0
2003-09-21,1.1801885715035687,0.615,0.0
2003-09-22,1.1524962394884506,0.603,0.0
2003-09-23,1.125428333266302,0.591,0.0
2003-09-24,1.0987841771631428,0.579,0.0
2003-09-25,1.0725588661653969,0.567,0.0
2003-09-26,1.0467669099203758,0.556,0.0
2003-09-27,1.0214217257398654,0.545,0.0
2003-09-28,0.9965336932074546,0.534,0.0
2003-09-29,0.9721103552812665,0.523,0.0
2003-09-30,0.9481568127045266,0.513,0.0
2003-10-01,0.9246760874278795,0.503,0.0
2003-10-02,0.9016694362221515,0.493,0.0
2003-10-03,1.0394190992036352,0.483,2.794
2003-10-04,14.359708018908538,0.481,42.41
2003-10-05,4.444719714871571,0.474,0.762
2003-10-06,1.8356813057101515,0.472,2.54
2003-10-07,6.187004411258478,0.612,21.15
2003-10-08,3.030363715996259,0.534,3.486
2003-10-09,1.2925374743426599,0.525,0.254
2003-10-10,1.092647518418241,0.516,0.254
2003-10-11,1.6307380084012588,0.534,6.604
2003-10-12,1.156526036733037,0.53,1.524
2003-10-13,4.945471341565603,1.483,18.79
2003-10-14,2.6731370102999055,0.592,3.302
2003-10-15,1.8184094613844497,0.602,3.81
2003-10-16,3.4938378929347227,0.929,12.19
2003-10-17,1.5758566362599806,0.641,0.0
2003-10-18,6.417684906235212,4.229,22.6
2003-10-19,5.996779591167987,2.503,12.91
2003-10-20,6.64006631437342,4.023,15.78
2003-10-21,5.94644791045264,3.18,12.69
2003-10-22,2.359505944050544,0.825,0.0
2003-10-23,1.5586220711915357,0.823,1.778
2003-10-24,1.4845561276682564,0.828,2.673
2003-10-25,6.266140558375529,5.948,21.96
2003-10-26,2.7494863087093075,0.863,0.508
2003-10-27,3.092773434671331,1.23,8.6
2003-10-28,4.855597623429082,3.316,13.49
2003-10-29,7.160400276274233,5.522,17.87
2003-10-30,12.787635578918279,11.911,30.38
2003-10-31,4.8456248238855455,1.041,1.524
2003-11-01,2.3179197820958644,1.027,0.762
2003-11-02,1.9202683806180196,1.007,0.0
2003-11-03,1.8948738109284557,0.987,0.0
2003-11-04,1.9058696214651674,0.987,2.54
2003-11-05,1.9143039349969388,0.969,0.254
2003-11-06,4.091033603887314,2.574,13.46
2003-11-07,3.5279689033600667,1.041,6.096
2003-11-08,4.37847786562414,1.939,10.66
2003-11-09,7.565746675318255,5.566,19.3
2003-11-10,3.519241814454403,1.114,1.016
2003-11-11,2.2029620247737105,1.096,0.508
2003-11-12,2.051318838197683,1.092,2.286
2003-11-13,8.927200919111035,8.288,28.07
2003-11-14,10.039597483580387,7.4,20.44
2003-11-15,4.049437246237719,1.155,0.254
2003-11-16,2.3861067394613125,1.132,0.0
2003-11-17,2.1996599940525483,1.111,0.254
2003-11-18,4.714656541228542,3.815,14.73
2003-11-19,5.26170180896231,2.635,10.92
2003-11-20,22.759316046995476,21.996,55.11
2003-11-21,7.182517531954133,1.214,0.254
2003-11-22,3.890761054139558,1.235,4.064
2003-11-23,7.552871130476812,8.737,20.06
2003-11-24,4.304014052403683,1.279,2.794
2003-11-25,2.759215726241317,1.256,0.254
2003-11-26,2.5937518684650938,1.231,0.0
2003-11-27,9.830121005161102,10.843,29.04
2003-11-28,7.038667813313193,2.943,9.559
2003-11-29,4.0469167876637995,1.309,2.54
2003-11-30,4.819911165380072,3.006,10.41
2003-12-01,9.6773416400518,9.186,23.62
2003-12-02,6.08685777453609,1.421,6.35
2003-12-03,4.327898723741538,1.439,4.826
2003-12-04,3.0638091645076435,1.42,1.016
2003-12-05,7.786404066654789,7.884,22.09
2003-12-06,4.145977231895387,1.432,0.508
2003-12-07,3.052979507657213,1.408,0.508
2003-12-08,2.9214783137074645,1.379,0.0
2003-12-09,3.0506195642216434,1.388,4.572
2003-12-10,3.398643879583192,1.404,5.842
2003-12-11,2.9306106887386756,1.376,0.0
2003-12-12,2.8541217368060376,1.349,0.0
2003-12-13,2.82044379190085,1.327,0.762
2003-12-14,2.7885212066201674,1.3,0.0
2003-12-15,2.7540183399443383,1.274,0.0
2003-12-16,2.716910390799308,1.249,0.0
2003-12-17,2.6776173884796632,1.224,0.0
2003-12-18,2.6365519222720093,1.199,0.0
2003-12-19,2.5940738332499387,1.175,0.0
2003-12-20,3.440339048103937,1.183,8.382
2003-12-21,2.6213210575155417,1.16,0.0
2003-12-22,2.486950164742093,1.137,0.254
2003-12-23,2.433607079467294,1.115,0.0
2003-12-24,2.389286717588588,1.092,0.0
2003-12-25,2.621565994077846,1.087,5.334
2003-12-26,4.310725024047134,1.104,11.68
2003-12-27,3.4347443684960695,1.101,4.572
2003-12-28,2.3914519581237017,1.081,0.508
2003-12-29,2.2372231934375706,1.059,0.0
2003-12-30,2.187911387386523,1.038,0.0
2003-12-31,2.1499945117737083,1.017,0.0
2004-01-01,2.112546456176236,0.997,0.0
2004-01-02,2.0744855678172804,0.977,0.0
2004-01-03,2.0358747623999793,0.961,1.524
2004-01-04,1.9968853511604638,0.943,0.508
2004-01-05,1.979462384512937,0.933,3.546
2004-01-06,9.85633014394636,1.454,30.74
2004-01-07,4.781968637426035,0.978,3.48
2004-01-08,18.246382886188545,10.549,46.81
2004-01-09,9.196657207015011,3.278,10.66
2004-01-10,4.617001568338296,1.091,4.571
2004-01-11,2.724016447032053,1.089,2.032
2004-01-12,2.19503668028207,1.067,0.0
2004-01-13,2.1415296301634634,1.046,0.0
2004-01-14,2.1376248386088017,1.025,0.0
2004-01-15,2.1335152908174404,1.004,0.0
2004-01-16,3.189371374523562,1.046,9.144
2004-01-17,2.2475228386742496,1.025,0.0
2004-01-18,2.1241425351076946,1.026,3.302
2004-01-19,2.0907620634808266,1.005,0.0
2004-01-20,2.0672768375298487,0.985,0.0
2004-01-21,2.0424756079964874,0.968,0.508
2004-01-22,2.0154642881733142,0.949,0.0
2004-01-23,1.986517682071491,0.93,0.0
2004-01-24,1.955994445567258,0.911,0.0
2004-01-25,1.9242154750267626,0.893,0.0
2004-01-26,1.8914563587631872,0.875,0.0
2004-01-27,1.8579524372425338,0.858,0.0
2004-01-28,1.8239044873193173,0.841,0.0
2004-01-29,1.78948372859917,0.824,0.0
2004-01-30,1.7548361085473256,0.807,0.0
2004-01-31,1.7200859567206224,0.791,0.0
2004-02-01,1.6853391001923363,0.775,0.0
2004-02-02,1.6506855202735717,0.765,2.794
2004-02-03,1.616201618859396,0.75,0.0
2004-02-04,1.581952152525813,0.735,0.0
2004-02-05,1.547991883807989,0.72,0.0
2004-02-06,1.5143669916951654,0.706,0.0
2004-02-07,1.4811162770907857,0.692,0.0
2004-02-08,1.4482721936416272,0.678,0.0
2004-02-09,4.800730017424378,0.683,17.01
2004-02-10,2.118224940359533,0.669,0.0
2004-02-11,1.5910623914627617,0.662,3.048
2004-02-12,4.024860938771909,0.68,14.22
2004-02-13,1.9046819103199129,0.667,0.254
2004-02-14,1.4293546180596777,0.654,0.0
2004-02-15,1.3598427758428755,0.641,0.0
2004-02-16,2.9303003236357004,0.656,10.92
2004-02-17,5.075860457700621,0.692,14.73
2004-02-18,2.1731927372345154,0.679,0.254
2004-02-19,3.842317090094853,0.721,12.95
2004-02-20,1.8703861723362274,0.709,0.508
2004-02-21,4.4314854248110205,1.288,15.49
2004-02-22,8.88445170949721,4.688,23.62
2004-02-23,3.477433722321485,0.8,1.016
2004-02-24,1.8167693395177162,0.795,1.524
2004-02-25,1.5204617930778355,0.779,0.0
2004-02-26,1.4918295055661532,0.782,2.794
2004-02-27,1.4901449438171055,0.782,2.54
2004-02-28,1.6031890631678292,0.792,4.318
2004-02-29,1.62014523042651,0.799,3.81
2004-03-01,2.124055427430404,0.822,6.604
2004-03-02,1.548817656283565,0.807,0.254
2004-03-03,1.4699106570383995,0.791,0.0
2004-03-04,4.6520257671502545,2.007,17.01
2004-03-05,2.8401459767079764,0.845,3.556
2004-03-06,4.297746617404389,1.666,12.7
2004-03-07,1.9935157063932454,0.875,0.0
2004-03-08,1.5382319642075688,0.857,0.0
2004-03-09,1.4797637550907954,0.84,0.0
2004-03-10,1.4654708804035514,0.83,1.27
2004-03-11,1.4536961642887691,0.814,0.0
2004-03-12,1.439915904817746,0.798,0.0
2004-03-13,1.4239821384738893,0.782,0.0
2004-03-14,1.4062127773576243,0.766,0.0
2004-03-15,1.3869322604560108,0.751,0.0
2004-03-16,1.3664238331729346,0.736,0.0
2004-03-17,1.3449300045749735,0.721,0.0
2004-03-18,1.3226578523799717,0.707,0.254
2004-03-19,1.299784127924088,0.693,0.0
2004-03-20,1.2764596737218556,0.679,0.0
2004-03-21,1.2528131944607055,0.666,0.0
2004-03-22,1.2289544706224087,0.652,0.0
2004-03-23,4.963632243623541,0.673,18.03
2004-03-24,2.026931835498567,0.659,0.0
2004-03-25,2.3040184612564105,0.669,7.366
2004-03-26,1.3313381434751463,0.656,0.0
2004-03-27,6.26663633593827,1.103,22.35
2004-03-28,2.7964708415180435,0.702,1.778
2004-03-29,1.4141561278947496,0.688,0.0
2004-03-30,1.2494266224815838,0.674,0.0
2004-03-31,1.22693404438526,0.672,2.54
2004-04-01,5.188795363338722,1.564,19.23
2004-04-02,4.252219678609704,0.759,8.702
2004-04-03,1.778135458867411,0.744,0.0
2004-04-04,1.3311341483831334,0.729,0.0
2004-04-05,1.2789520976219244,0.715,0.0
2004-04-06,1.2703970030574632,0.7,0.0
2004-04-07,1.264023723557419,0.686,0.0
2004-04-08,1.2553668431734581,0.673,0.0
2004-04-09,1.2667725132279624,0.672,3.302
2004-04-10,1.2344108899668362,0.659,0.0
2004-04-11,1.2174958324315042,0.647,0.508
2004-04-12,2.0904550474447454,0.66,7.874
2004-04-13,8.954631710728634,2.743,27.75
2004-04-14,7.439197636719589,2.313,14.66
2004-04-15,3.7877404420484937,0.782,4.826
2004-04-16,1.665346490380421,0.768,0.254
2004-04-17,1.361999128502152,0.758,0.762
2004-04-18,1.3337873747892293,0.755,2.032
2004-04-19,9.580556005960858,7.109,31.74
2004-04-20,3.624542548403523,0.795,0.762
2004-04-21,1.693667029816909,0.783,0.508
2004-04-22,1.5949804086857715,0.801,4.318
2004-04-23,5.786336426793311,5.037,19.97
2004-04-24,7.194215024160222,4.87,16.85
2004-04-25,10.836008733865752,9.407,25.65
2004-04-26,7.11818804122085,3.537,11.43
2004-04-27,2.91002564287588,0.974,0.508
2004-04-28,1.8639766107565292,0.959,0.508
2004-04-29,10.979129029667622,12.703,34.28
2004-04-30,4.380883723788786,0.995,1.01
2004-05-01,8.089505041911975,8.657,22.07
2004-05-02,4.381810875998369,1.06,4.04
2004-05-03,2.339256824997303,1.041,0.25
2004-05-04,3.6792231871562597,2.909,11.03
2004-05-05,4.399184665836067,2.444,9.874
2004-05-06,2.5861529137947827,1.112,0.762
2004-05-07,2.868424893899681,1.146,6.604
2004-05-08,2.2336669012325863,1.132,1.016
2004-05-09,2.161972119588229,1.109,0.0
2004-05-10,2.1516535070626928,1.087,0.0
2004-05-11,2.143608135775511,1.071,0.762
2004-05-12,2.131558574315014,1.058,1.324
2004-05-13,2.115433370545511,1.048,1.978
2004-05-14,3.0432759895051036,1.077,8.636
2004-05-15,2.233324445145377,1.063,1.27
2004-05-16,2.08087089385056,1.048,1.016
2004-05-17,3.871679625462415,1.193,12.19
2004-05-18,8.97745600259956,5.318,23.87
2004-05-19,9.306238928867009,5.386,18.54
2004-05-20,4.890736109164225,1.193,4.572
2004-05-21,7.89154216172751,6.575,20.06
2004-05-22,3.555741515210519,1.211,0.254
2004-05-23,2.3521124340795954,1.193,0.762
2004-05-24,3.911517768191818,2.783,11.68
2004-05-25,2.5408087060043063,1.216,0.805
2004-05-26,2.2568661289963954,1.207,1.989
2004-05-27,5.892849922940126,4.982,18.54
2004-05-28,10.902183201704204,9.052,25.92
2004-05-29,8.563746519229248,5.016,14.2
2004-05-30,5.6190934555815595,1.887,7.62
2004-05-31,2.920092949038021,1.336,0.0
2004-06-01,2.4563074026258134,1.314,0.508
2004-06-02,2.407918641420258,1.288,0.0
2004-06-03,2.710767333331626,1.305,5.522
2004-06-04,5.605743372165718,4.127,15.77
2004-06-05,6.949068384002606,4.312,14.77
2004-06-06,3.416970446646321,1.353,0.0
2004-06-07,2.562096401633068,1.326,0.0
2004-06-08,2.455559797850417,1.313,1.778
2004-06-09,2.4329658809501193,1.287,0.0
2004-06-10,2.415706745321374,1.261,0.0
2004-06-11,2.3951405572648614,1.236,0.0
2004-06-12,2.3708864639692266,1.211,0.0
2004-06-13,2.3434572080029246,1.187,0.0
2004-06-14,2.3133914807346487,1.163,0.0
2004-06-15,2.281161973758092,1.14,0.0
2004-06-16,2.247174486446431,1.117,0.0
2004-06-17,2.211776427833957,1.095,0.0
2004-06-18,2.1752651654918034,1.073,0.0
2004-06-19,2.1378952698122116,1.054,0.762
2004-06-20,2.0998847021051352,1.036,1.016
2004-06-21,2.061420090261895,1.015,0.0
2004-06-22,2.0226612264855284,0.995,0.0
2004-06-23,1.9837449029134466,0.975,0.0
2004-06-24,1.9447881837906367,0.955,0.0
2004-06-25,1.9058911981032838,0.936,0.0
2004-06-26,1.8671395240267994,0.921,1.778
2004-06-27,1.9443893699147796,0.91,4.318
2004-06-28,1.8060303206605952,0.892,0.0
2004-06-29,1.756828531559433,0.874,0.0
2004-06-30,1.7185187366429486,0.857,0.25
2004-07-01,2.745993300653228,0.853,9.14
2004-07-02,5.965759567262787,0.872,17.52
2004-07-03,9.531486035108015,1.785,23.11
2004-07-04,3.68644066926535,0.903,0.5
2004-07-05,1.9327405054466595,0.885,0.0
2004-07-06,12.331372099506348,7.013,37.84
2004-07-07,7.854673260042508,2.843,11.68
2004-07-08,3.4597947913648226,0.974,1.77
2004-07-09,4.8128579996974805,3.33,13.2
2004-07-10,2.4239556925997037,0.998,0.0
2004-07-11,1.9843523830128158,1.001,2.79
2004-07-12,4.874621553211044,4.03,16.0
2004-07-13,2.7415263920462363,1.035,1.27
2004-07-14,2.349790725514489,1.047,4.06
2004-07-15,2.5824874368397186,1.071,5.84
2004-07-16,2.25611513314476,1.075,3.3
2004-07-17,1.9856715770599929,1.053,0.0
2004-07-18,9.253557037966665,7.795,29.21
2004-07-19,4.318672272882577,1.094,2.21
2004-07-20,10.914688781608527,10.452,29.54
2004-07-21,11.176180971075203,8.892,21.84
2004-07-22,4.313263158157206,1.157,0.25
2004-07-23,3.9601351986686995,2.056,8.38
2004-07-24,2.417343659178454,1.175,0.0
2004-07-25,2.24430189882201,1.178,3.04
2004-07-26,2.231653692934547,1.155,0.0
2004-07-27,2.6935223002505757,1.181,6.35
2004-07-28,2.4336810424464854,1.181,3.04
2004-07-29,2.250199097344815,1.16,0.25
2004-07-30,2.2167643571332976,1.143,1.01
2004-07-31,2.19736412632431,1.121,0.0
2004-08-01,2.1763669944975854,1.098,0.0
2004-08-02,2.152452878712446,1.076,0.0
2004-08-03,2.125934238557225,1.056,0.254
2004-08-04,2.097250648924864,1.035,0.0
2004-08-05,2.7349354757864774,1.047,7.366
2004-08-06,2.121901779590474,1.026,0.0
2004-08-07,2.022033157388118,1.005,0.0
2004-08-08,1.9823773282273178,0.985,0.0
2004-08-09,1.9489827125081118,0.966,0.0
2004-08-10,1.9156069032796599,0.946,0.0
2004-08-11,1.881685534649753,0.927,0.0
2004-08-12,1.8473072162288757,0.909,0.0
2004-08-13,1.8126160405174034,0.891,0.0
2004-08-14,1.7777433410536294,0.873,0.0
2004-08-15,1.742802302704237,0.855,0.0
2004-08-16,1.7078896851437322,0.839,0.413
2004-08-17,6.356286975059609,0.862,21.68
2004-08-18,3.8742288763682935,0.863,4.804
2004-08-19,7.419908472498208,1.732,20.59
2004-08-20,6.930611951150049,1.764,13.97
2004-08-21,2.8491055984036646,0.937,0.0
2004-08-22,1.865221281461234,0.919,0.0
2004-08-23,1.7486246544950004,0.9,0.0
2004-08-24,1.730902502969144,0.896,2.54
2004-08-25,1.7436470664976869,0.896,3.556
2004-08-26,2.4162591344515336,0.915,7.366
2004-08-27,2.289252960509272,0.922,4.572
2004-08-28,2.60841179243889,0.939,6.604
2004-08-29,2.00325074543357,0.935,2.676
2004-08-30,3.530181926498936,0.977,11.29
2004-08-31,2.2467181376983385,0.97,2.032
2004-09-01,1.7357126491289079,0.951,0.0
2004-09-02,1.6625076487586625,0.933,0.254
2004-09-03,7.905024414539645,4.332,26.31
2004-09-04,6.040652579784071,1.67,10.51
2004-09-05,2.602426070364257,1.005,0.254
2004-09-06,2.091191895812059,1.014,4.064
2004-09-07,1.751274919430246,1.01,2.286
2004-09-08,2.0791527775324603,1.029,5.842
2004-09-09,2.6911127743287286,1.057,7.366
2004-09-10,3.5473493449450832,1.1,9.398
2004-09-11,2.008279679086706,1.082,0.508
2004-09-12,1.730196214666595,1.079,2.794
2004-09-13,2.41080132042786,1.106,7.62
2004-09-14,11.571416756872399,9.104,33.78
2004-09-15,5.775002333763158,1.18,5.842
2004-09-16,3.0474100012333616,1.184,3.048
2004-09-17,1.929604630815532,1.169,1.016
2004-09-18,1.8021015693158415,1.149,0.508
2004-09-19,4.245316746402854,3.423,14.47
2004-09-20,15.383358931760426,14.277,39.87
2004-09-21,5.193001861479349,1.207,0.0
2004-09-22,6.389407607193494,6.129,16.25
2004-09-23,7.342557465526231,6.149,16.0
2004-09-24,3.968028968874922,1.294,3.302
2004-09-25,3.1245444044452473,1.317,5.08
2004-09-26,5.64466149149526,5.314,15.49
2004-09-27,9.949805970975993,9.577,23.87
2004-09-28,5.1178896586841685,1.407,4.064
2004-09-29,5.470602648108211,4.034,11.93
2004-09-30,2.997463566191528,1.419,0.508
2004-10-01,2.4277834161465064,1.39,0.0
2004-10-02,2.372864172518527,1.367,0.508
2004-10-03,5.500066737985387,4.808,16.76
2004-10-04,3.1165932915860903,1.38,0.508
2004-10-05,2.4877853346193017,1.361,1.016
2004-10-06,2.4093833745483266,1.338,0.508
2004-10-07,2.3912665505480835,1.311,0.0
2004-10-08,3.6230402054804296,1.382,9.906
2004-10-09,2.527878930634621,1.325,0.508
2004-10-10,8.834026460444061,6.838,26.77
2004-10-11,4.04696565421569,1.34,0.401
2004-10-12,2.7191622573478864,1.33,2.17
2004-10-13,2.4919725739849814,1.329,3.418
2004-10-14,2.3703101414565824,1.303,0.0
2004-10-15,2.3395593558432184,1.287,1.524
2004-10-16,10.33434933059136,8.07,31.13
2004-10-17,16.83069382782783,14.147,35.92
2004-10-18,7.067967009470326,1.382,4.306
2004-10-19,14.31475467672548,15.715,34.54
2004-10-20,6.379453263492453,1.43,3.556
2004-10-21,3.229266638936054,1.404,0.254
2004-10-22,2.7039716335873454,1.388,1.27
2004-10-23,2.8145178519893634,1.403,4.602
2004-10-24,4.968177448690512,4.048,13.17
2004-10-25,7.567049495656281,6.052,17.15
