date,Q_sim_m3s,Q_sim_mm,Q_obs_m3s,P_mm,PET_mm,ET_mm,Period
2007-10-09,3.1579609994445033,6.821195758800127,1.773,6.449,3.252,1.3845398845851253,Validation
2007-10-10,6.675306997620444,14.418663114860161,7.506,20.47,3.252,1.1934550395532866,Validation
2007-10-11,3.813952932973879,8.23813833522358,2.71,8.636,3.252,1.473447033081098,Validation
2007-10-12,2.0841817010256443,4.501832474215393,1.82,2.794,3.252,1.3287170454066521,Validation
2007-10-13,1.343514365927813,2.901991030404076,1.788,0.508,3.252,1.0700552886894712,Validation
2007-10-14,1.1094755243988166,2.396467132701444,1.754,0.254,3.252,0.8240126766081266,Validation
2007-10-15,1.6541516510006133,3.5729675661613247,1.758,5.08,3.252,0.6622279680766749,Validation
2007-10-16,1.2953451141403032,2.797945446543055,1.731,1.016,3.252,0.8643461848836897,Validation
2007-10-17,4.148362705726317,8.960463444368845,3.859,14.98,3.252,0.7065060427255043,Validation
2007-10-18,6.417875868502044,13.862611875964415,5.904,18.67,3.252,1.2019003165247002,Validation
2007-10-19,4.786106670793939,10.337990408914909,3.98,12.3,3.252,1.369887719255027,Validation
2007-10-20,4.535135998740247,9.795893757278932,4.085,12.19,3.252,1.336945251516401,Validation
2007-10-21,1.7725870958225294,3.8287881269766637,1.814,0.508,3.252,1.3539317196011527,Validation
2007-10-22,4.6164330839797945,9.971495461396355,5.325,15.74,3.252,0.9463124380115973,Validation
2007-10-23,1.720944148525879,3.7172393608158987,1.805,0.0,3.252,1.358723480544025,Validation
2007-10-24,3.07013101903535,6.631483001116357,2.846,10.08,3.252,0.9171214331268189,Validation
2007-10-25,5.654983634406632,12.214764650318324,5.919,17.09,3.252,1.1884840689118847,Validation
2007-10-26,4.0096156668253675,8.660769840342795,3.066,9.652,3.252,1.4146927626663424,Validation
2007-10-27,3.2209838753710094,6.957325170801379,2.153,7.62,3.252,1.3252674350302764,Validation
2007-10-28,3.5699216256909776,7.711030711492512,3.026,9.652,3.252,1.2500870897549463,Validation
2007-10-29,1.7262269936422787,3.728650306267322,1.909,0.762,3.252,1.2943843486206348,Validation
2007-10-30,2.008663267859019,4.3387126585754805,1.913,5.103,3.252,0.942807276280849,Validation
2007-10-31,1.9486579783026112,4.20910123313364,1.908,4.041,3.252,1.0084168461613325,Validation
2007-11-01,1.3685834983238552,2.956140356379527,1.876,0.762,3.252,0.9667293423041379,Validation
2007-11-02,5.781504974167317,12.488050744201404,6.15,20.32,3.252,0.7581943253255149,Validation
2007-11-03,7.2654725290353745,15.693420662716408,7.36,20.31,3.252,1.3526266640111375,Validation
2007-11-04,2.1553594835525027,4.655576484473405,1.9,1.016,3.252,1.461305865793125,Validation
2007-11-05,18.55969115942523,40.0889329043585,18.747,45.72,3.252,1.0205442643536808,Validation
2007-11-06,1.975496396252376,4.267072215905133,1.888,0.0,3.252,0.0,Validation
2007-11-07,1.2070432558899051,2.607213432722195,1.866,1.524,3.252,0.7588046165682774,Validation
2007-11-08,2.7598851740309627,5.961351975906879,3.736,10.16,3.252,0.7486712959172197,Validation
2007-11-09,2.990507429649596,6.4594960480431265,2.432,7.62,3.252,1.1674536201297827,Validation
2007-11-10,1.6770735847868963,3.622478943139696,1.891,1.016,3.252,1.1830560584727237,Validation
2007-11-11,1.2019842519525963,2.596285984217608,1.853,0.0,3.252,0.8901957689922579,Validation
2007-11-12,1.8229733143740332,3.937622359047911,1.863,5.588,3.252,0.6737931806278418,Validation
2007-11-13,1.2624486053584707,2.7268889875742968,1.827,0.254,3.252,0.8862925752105933,Validation
2007-11-14,1.0393966100689371,2.2450966777489043,1.791,0.0,3.252,0.664129820523399,Validation
2007-11-15,0.9967398020581395,2.152957972445581,1.76,0.762,3.252,0.515305309307839,Validation
2007-11-16,2.6195126106861695,5.658147239082126,1.921,10.16,3.252,0.4767501518848442,Validation
2007-11-17,1.330290695858487,2.873427903054332,1.754,0.0,3.252,0.9365991711081714,Validation
2007-11-18,0.9733076519346655,2.1023445281788775,1.719,0.0,3.252,0.6295113822298634,Validation
2007-11-19,0.8510959004877979,1.8383671450536436,1.684,0.0,3.252,0.4706935338891408,Validation
2007-11-20,0.8017998890478207,1.7318877603432927,1.652,0.254,3.252,0.370014360305585,Validation
2007-11-21,7.760099506029669,16.761814933024084,5.764,28.19,3.252,0.320675079684327,Validation
2007-11-22,7.275415420364314,15.71489730798692,6.336,20.32,3.252,1.1907597283103466,Validation
2007-11-23,2.054112915202357,4.436883896837091,1.693,1.524,3.252,1.2889462078542988,Validation
2007-11-24,1.1894042712901707,2.569113225986768,1.666,0.762,3.252,0.8967237855873478,Validation
2007-11-25,1.5688756256558412,3.3887713514166165,1.668,4.572,3.252,0.6924434625767752,Validation
2007-11-26,1.0182798008234024,2.199484369778549,1.634,0.0,3.252,0.8034224594937824,Validation
2007-11-27,4.406397050104924,9.517817628226636,4.325,16.76,3.252,0.5807936002707521,Validation
2007-11-28,1.5275676543924988,3.299546133487797,1.633,0.0,3.252,1.1637527777427197,Validation
2007-11-29,1.1634376519144851,2.5130253281352877,1.611,1.524,3.252,0.750707429415964,Validation
2007-11-30,4.255964918176934,9.192884223262178,3.919,15.74,3.252,0.6515873096855196,Validation
2007-12-01,2.2399747016299414,4.838345355520673,1.64,3.81,3.252,1.1558127452862341,Validation
2007-12-02,1.339202610546956,2.8926776387814255,1.617,1.27,3.252,0.9300112545603975,Validation
2007-12-03,0.9890629090610601,2.1363758835718896,1.589,0.508,3.252,0.7239687019864929,Validation
2007-12-04,0.8218817189738835,1.7752645129835882,1.557,0.0,3.252,0.5730372950181343,Validation
2007-12-05,0.7619339747744982,1.6457773855129163,1.526,0.0,3.252,0.38041981241445066,Validation
2007-12-06,2.475318248148229,5.346687416000175,1.556,10.66,3.252,0.36043225647823435,Validation
2007-12-07,1.1754235161448727,2.538914794872925,1.525,0.0,3.252,0.8847796469950266,Validation
2007-12-08,0.8233501365723633,1.7784362949963046,1.494,0.0,3.252,0.583597441470894,Validation
2007-12-09,0.7079573168942316,1.5291878044915401,1.465,0.0,3.252,0.4310481811000276,Validation
2007-12-10,1.0437238093679586,2.254443428234791,1.453,3.556,3.252,0.3363690774120968,Validation
2007-12-11,0.7913519233115519,1.7093201543529521,1.425,0.254,3.252,0.5202542242330166,Validation
2007-12-12,15.461509352928905,33.39686020232644,7.582,40.89,3.252,0.3944514095354184,Validation
2007-12-13,2.388456412964845,5.1590658520040655,1.542,7.366,3.252,0.4694323197462567,Validation
2007-12-14,4.8221386291251545,10.415819438910333,5.514,16.51,3.252,0.8439731544541885,Validation
2007-12-15,2.504227408054664,5.409131201398074,1.546,5.037,3.252,1.2131511292139676,Validation
2007-12-16,6.713092269311145,14.500279301712075,7.975,21.63,3.252,1.0103772215545712,Validation
2007-12-17,7.314055890025488,15.798360722455055,8.478,20.82,3.252,1.359606528926844,Validation
2007-12-18,1.766887666182328,3.816477358953829,1.58,0.0,3.252,1.4509011286548188,Validation
2007-12-19,1.1516342922396563,2.4875300712376576,1.558,1.016,3.252,0.9586945719290221,Validation
2007-12-20,0.9184068522798563,1.9837588009244898,1.527,0.0,3.252,0.7880605995898159,Validation
2007-12-21,0.8759258994453878,1.8919999428020375,1.501,0.508,3.252,0.6125509034090145,Validation
2007-12-22,6.367530520854713,13.75386592504618,7.545,23.87,3.252,0.5354475857539733,Validation
2007-12-23,2.6102559197425776,5.638152786643968,1.543,4.25,3.252,1.3262901514395966,Validation
2007-12-24,2.1879254417707257,4.725918954224768,1.557,5.148,3.252,1.0510775895168827,Validation
2007-12-25,1.5998276023711733,3.4556276211217343,1.548,2.54,3.252,1.0006880708071022,Validation
2007-12-26,1.0509881325829968,2.2701343663792732,1.517,0.0,3.252,0.8552838651834886,Validation
2007-12-27,0.9021134636275631,1.9485650814355362,1.488,0.254,3.252,0.6302003405376344,Validation
2007-12-28,0.8553057358569953,1.84746038945111,1.462,0.508,3.252,0.5137763792711066,Validation
2007-12-29,0.8048814231672616,1.738543874041285,1.433,0.0,3.252,0.30115603305657906,Validation
2007-12-30,0.772450392556299,1.668492847921606,1.404,0.0,3.252,0.0,Validation
2007-12-31,0.7390228305643078,1.596289314018905,1.376,0.0,3.252,0.0,Validation
2008-01-01,0.7464737776526136,1.6123833597296455,1.354,1.016,3.252,0.3080522709577876,Validation
2008-01-02,2.0087154370963987,4.338825344128221,1.367,8.382,3.252,0.33736432908025465,Validation
2008-01-03,1.1074375265112177,2.3920650572642304,1.343,0.508,3.252,0.7449349359797723,Validation
2008-01-04,0.7625047579024617,1.6470102770693174,1.316,0.0,3.252,0.5192483269275006,Validation
2008-01-05,0.6407865006519244,1.3840988414081568,1.29,0.0,3.252,0.3752287761438934,Validation
2008-01-06,0.5860569230520575,1.265882953792444,1.264,0.0,3.252,0.2887233623366283,Validation
2008-01-07,3.790260235280377,8.186962108205613,1.301,16.25,3.252,0.22936062430837165,Validation
2008-01-08,4.799837669171271,10.367649365409946,1.889,14.47,3.252,0.9365312957651957,Validation
2008-01-09,1.5225362250692032,3.288678246149479,1.318,0.762,3.252,1.0632826724532731,Validation
2008-01-10,1.7286828907693794,3.733955044061859,1.322,5.334,3.252,0.693833342380565,Validation
2008-01-11,0.9436984944263616,2.0383887479609406,1.297,0.254,3.252,0.7766915268700838,Validation
2008-01-12,0.8298652921051135,1.792509030947045,1.278,1.27,3.252,0.5473444832389274,Validation
2008-01-13,0.6515575921825818,1.4073643991143767,1.253,0.0,3.252,0.4958739857584695,Validation
2008-01-14,2.2682586909876647,4.8994387725333555,1.275,9.906,3.252,0.3741057550039699,Validation
2008-01-15,5.8858983111793295,12.713540352147351,3.274,19.3,3.252,0.8297523425863169,Validation
2008-01-16,2.67604072744812,5.780247971287939,1.326,5.588,3.252,1.1595319423991133,Validation
2008-01-17,1.0924244918737982,2.3596369024474044,1.3,0.0,3.252,0.9607805485717064,Validation
2008-01-18,0.740784196803121,1.6000938650947414,1.274,0.0,3.252,0.6441993529652172,Validation
2008-01-19,0.642649186529035,1.3881222429027156,1.248,0.0,3.252,0.4814013063879209,Validation
2008-01-20,0.6288127668489807,1.3582355763937983,1.226,0.508,3.252,0.37841089269671896,Validation
2008-01-21,0.5981861684788795,1.2920821239143796,1.201,0.0,3.252,0.22446231749917853,Validation
2008-01-22,0.5772774735949989,1.2469193429651977,1.177,0.0,3.252,0.0,Validation
2008-01-23,0.5547196300328583,1.1981944008709737,1.154,0.0,3.252,0.0,Validation
2008-01-24,5.5021959397617755,11.884743229885435,2.372,22.09,3.252,0.23752762313838058,Validation
2008-01-25,1.4369529134305032,3.103818293009887,1.171,0.0,3.252,1.0595370387830598,Validation
2008-01-26,0.761089726721056,1.6439538097174813,1.148,0.0,3.252,0.636582948521119,Validation
2008-01-27,0.5943956847409013,1.283894679040347,1.125,0.0,3.252,0.448938443571092,Validation
2008-01-28,0.5366202925523478,1.1590998319130712,1.102,0.0,3.252,0.34172875031438116,Validation
2008-01-29,0.5143136135368441,1.1109174052395834,1.08,0.0,3.252,0.08657565535078948,Validation
2008-01-30,0.4949683002733763,1.0691315285904928,1.059,0.0,3.252,0.0,Validation
2008-01-31,0.47436113220850085,1.0246200455703618,1.037,0.0,3.252,0.0,Validation
2008-02-01,0.45288428325407165,0.9782300518287947,1.017,0.0,3.252,0.0,Validation
2008-02-02,0.43101899622996465,0.9310010318567236,0.996,0.0,3.252,0.0,Validation
2008-02-03,0.4091415607138941,0.8837457711420112,0.976,0.0,3.252,0.0,Validation
2008-02-04,0.4939098740699795,1.0668453279911556,0.961,1.524,3.252,0.1407240817650565,Validation
2008-02-05,0.5389684221933069,1.1641717919375427,0.945,1.27,3.252,0.23633108712054235,Validation
2008-02-06,0.9414681291038546,2.0335711588643255,0.935,3.81,3.252,0.26632527120482696,Validation
2008-02-07,0.5484788278853293,1.1847142682323113,0.916,0.0,3.252,0.4303653184669066,Validation
2008-02-08,0.40261814768371645,0.8696551989968276,0.898,0.0,3.252,0.2823469923471669,Validation
2008-02-09,0.4073191984216429,0.8798094685907486,0.882,0.762,3.252,0.20316909292988267,Validation
2008-02-10,0.3420373801600055,0.7388007411456119,0.864,0.0,3.252,0.21336326944728506,Validation
2008-02-11,0.38795080505714036,0.8379737389234231,0.849,1.016,3.252,0.15930475831774407,Validation
2008-02-12,0.32213753108980875,0.6958170671539868,0.832,0.0,3.252,0.20336268145024605,Validation
2008-02-13,1.0150112434183778,2.192424285783696,0.823,5.334,3.252,0.15012718708874323,Validation
2008-02-14,4.648463208642959,10.04068053066879,0.838,17.52,3.252,0.4518879080922318,Validation
2008-02-15,11.822356031822133,25.53628902873581,2.647,30.73,3.252,0.9273412555784081,Validation
2008-02-16,1.4620139186790686,3.157950064346788,0.883,2.286,3.252,0.7375078587770396,Validation
2008-02-17,5.780608908484667,12.48611524232688,4.241,21.33,3.252,0.6623879624137374,Validation
2008-02-18,18.214436199546384,39.34318219102018,14.17,42.67,3.252,1.2176337501687309,Validation
2008-02-19,2.2022392936940096,4.756836874379061,1.21,6.349,3.252,0.6646343079201691,Validation
2008-02-20,14.291246249149701,30.869091898163354,16.745,36.83,3.252,0.9624156662502259,Validation
2008-02-21,13.160460017580599,28.426593637974094,18.786,37.08,3.252,0.790270353493587,Validation
2008-02-22,1.5035386124392252,3.247643402868727,1.085,0.0,3.252,1.1752871113619847,Validation
2008-02-23,2.0976785469030887,4.530985661310671,2.32,8.128,3.252,0.911545984827951,Validation
2008-02-24,1.1866018717248554,2.563060042925688,1.105,0.0,3.252,1.218179044945424,Validation
2008-02-25,0.9582249591525789,2.0697659117695704,1.083,0.0,3.252,0.8955637244101374,Validation
2008-02-26,1.3346450619407857,2.882833333792097,1.098,4.064,3.252,0.703873427405469,Validation
2008-02-27,1.0964373754639014,2.368304731002027,1.083,0.762,3.252,0.8571612792487108,Validation
2008-02-28,0.9447484070005412,2.0406565591211687,1.063,0.254,3.252,0.7067988493194097,Validation
2008-02-29,1.1762322217809704,2.5406615990468966,1.065,3.048,3.252,0.5746123335018989,Validation
2008-03-01,1.1389285430891567,2.4600856530725785,1.057,1.778,3.252,0.6813113799747917,Validation
2008-03-02,1.7057899078455718,3.684506200946435,1.072,5.334,3.252,0.6392880870585227,Validation
2008-03-03,3.4214887278749533,7.3904156522098985,1.815,11.43,3.252,0.8015137894773359,Validation
2008-03-04,7.797666440817905,16.842959512166676,6.608,23.62,3.252,1.0721018281172905,Validation
2008-03-05,2.519186577017106,5.441443006356948,1.166,3.556,3.252,1.3398193233925495,Validation
2008-03-06,1.1988653929800281,2.5895492488368608,1.142,0.0,3.252,1.0270895610256396,Validation
2008-03-07,1.8549518464651458,4.006695988364715,1.167,6.096,3.252,0.7258936287545876,Validation
2008-03-08,2.310304940972788,4.990258672501222,1.195,6.604,3.252,0.9116118815444723,Validation
2008-03-09,1.7597798386377774,3.8011244514575986,1.197,3.302,3.252,0.985516686087671,Validation
2008-03-10,2.9686129093185682,6.412203884128108,1.594,9.652,3.252,0.8648626740667167,Validation
2008-03-11,5.184751321879209,11.199062855259092,4.183,16.0,3.252,1.0739736103292326,Validation
2008-03-12,6.043554382605484,13.054077466427843,5.333,17.27,3.252,1.2863322821005982,Validation
2008-03-13,8.736161264471315,18.87010833125804,9.366,24.89,3.252,1.3793675097930467,Validation
2008-03-14,2.019328812295333,4.361750234557919,1.332,0.508,3.252,1.5104905067753918,Validation
2008-03-15,1.1449106193726122,2.473006937844842,1.305,0.0,3.252,1.0346517416519019,Validation
2008-03-16,1.084527314607729,2.342578999552695,1.29,1.27,3.252,0.7770904752568595,Validation
2008-03-17,0.9602979337883185,2.074243536982768,1.264,0.0,3.252,0.7123899729679488,Validation
2008-03-18,8.22874712199987,17.774093783519717,9.206,29.21,3.252,0.5638587657970485,Validation
2008-03-19,2.424144244245111,5.23615156756944,1.301,2.54,3.252,1.4053586986156876,Validation
2008-03-20,1.2552236469871076,2.7112830774921526,1.275,0.0,3.252,1.0403884184241197,Validation
2008-03-21,8.09239029988138,17.479563047743778,9.666,27.68,3.252,0.7516415167939166,Validation
2008-03-22,5.683027496695975,12.275339392863305,5.471,14.98,3.252,1.4409925842192766,Validation
2008-03-23,2.111225939973154,4.560248030342013,1.343,1.778,3.252,1.439694573612119,Validation
2008-03-24,1.3067605615663531,2.8226028129833223,1.321,0.508,3.252,1.0592910583965984,Validation
2008-03-25,1.0552711095447846,2.2793855966167347,1.294,0.0,3.252,0.8173063382125535,Validation
2008-03-26,6.207912762340817,13.409091566656162,7.398,22.86,3.252,0.6376854287285356,Validation
2008-03-27,2.236403056183421,4.830630601356189,1.325,2.032,3.252,1.3887422867776311,Validation
2008-03-28,3.561655655514425,7.693176215911157,3.034,11.17,3.252,1.0138904819655006,Validation
2008-03-29,8.36720308935802,18.07315867301332,9.238,24.89,3.252,1.2351393994413526,Validation
2008-03-30,2.3930992247839935,5.169094325533426,1.392,2.032,3.252,1.49904230342566,Validation
2008-03-31,5.169966169398572,11.167126925900915,6.036,16.76,3.252,1.097862033509307,Validation
2008-04-01,1.8030690668706248,3.8946291844405496,1.4,0.0,3.252,1.443234024587253,Validation
2008-04-02,5.686642747387921,12.283148334357909,6.93,19.3,3.252,0.9775920873856357,Validation
2008-04-03,1.9173140398638968,4.1413983261060165,1.41,0.254,3.252,1.465088135714914,Validation
2008-04-04,1.2426293410599802,2.684079376689557,1.382,0.0,3.252,1.0003480404486393,Validation
2008-04-05,1.4956638399349746,3.230633894259545,1.384,3.556,3.252,0.756135771227811,Validation
2008-04-06,2.9312892581591505,6.331584797623765,2.078,9.652,3.252,0.8434375045993642,Validation
2008-04-07,1.4790001489108437,3.194640321647422,1.392,0.0,3.252,1.1265823990440789,Validation
2008-04-08,1.5546922932389746,3.3581353533961855,1.39,3.302,3.252,0.7814790874777185,Validation
2008-04-09,8.622834504376922,18.625322529454152,8.531,28.19,3.252,0.8055862400562839,Validation
2008-04-10,4.776791452470851,10.317869537337037,3.621,11.68,3.252,1.4023360805682916,Validation
2008-04-11,2.3844203490264273,5.150347953897083,1.466,3.556,3.252,1.338987354209411,Validation
2008-04-12,2.219076132970719,4.793204447216753,1.481,5.08,3.252,1.0787637518836095,Validation
2008-04-13,3.6397495445053716,7.861859016131602,3.081,11.17,3.252,1.0483179916346894,Validation
2008-04-14,2.4531479585679623,5.298799590506799,1.526,4.572,3.252,1.2471962186552212,Validation
2008-04-15,1.3563053278685622,2.9296195081960943,1.495,0.0,3.252,1.076829143599232,Validation
2008-04-16,1.0717687985249449,2.315020604813881,1.465,0.0,3.252,0.7707894535230791,Validation
2008-04-17,0.9890595614953441,2.136368652829943,1.436,0.0,3.252,0.4754169786130714,Validation
